contrast	estimate	se	df	z_ratio	p_value	roi	atlas
Alice critical	0.132087375126985	0.0631041878504581	Inf	2.0931633799012	0.0363345725052556	64	HOCortical
Language baseline	0.254408641836474	0.0196607215383627	Inf	12.9399443118129	2.67823564209433e-38	64	HOCortical
Language critical	0.289041673706163	0.0196607215383627	Inf	14.7014784346635	6.30675715663641e-49	64	HOCortical
MD baseline	0.662647154210387	0.0275826252438994	Inf	24.0240785041645	1.55824420995185e-127	64	HOCortical
MD critical	0.96973809121826	0.0275826252438993	Inf	35.1575704866144	8.9061337133759e-271	64	HOCortical
Alice baseline	0.229732216168071	0.063933943226228	Inf	3.59327462964659	0.000326548096434172	65	HOCortical
Alice critical	0.333263483609934	0.0639339432262287	Inf	5.2126220719828	1.8618996743432e-07	65	HOCortical
Language baseline	0.0395132539842515	0.0189554031099249	Inf	2.08453778350737	0.0371112770943919	65	HOCortical
Language critical	0.118887947327027	0.0189554031099248	Inf	6.27198201154472	3.56480774860691e-10	65	HOCortical
MD baseline	0.325412836725105	0.027443963205511	Inf	11.8573558158597	1.97101658764363e-32	65	HOCortical
MD critical	0.408219748142429	0.027443963205511	Inf	14.8746646060382	4.81391474131952e-50	65	HOCortical
Alice baseline	0.0353805351800443	0.0802462024505286	Inf	0.440899807088768	0.659285533333058	66	HOCortical
Alice critical	0.0169704421567835	0.0802462024505302	Inf	0.211479691730525	0.832512977509823	66	HOCortical
Language baseline	-0.0147011985583955	0.0255741364873081	Inf	-0.574846332179832	0.565395228656095	66	HOCortical
Language critical	0.0327131343027936	0.0255741364873083	Inf	1.27914912470371	0.200844547359438	66	HOCortical
MD baseline	1.08941499962405	0.0353925197617251	Inf	30.7809392198796	4.71547683831639e-208	66	HOCortical
MD critical	1.6041558204902	0.0353925197617252	Inf	45.3247135634855	0	66	HOCortical
Alice baseline	0.0844299336630333	0.0895712140872371	Inf	0.942601197532095	0.345884927077022	67	HOCortical
Alice critical	0.135032177849079	0.0895712140872458	Inf	1.50753988572213	0.131672328215196	67	HOCortical
Language baseline	-0.157221078097443	0.0291314048751066	Inf	-5.39696175901876	6.77788270023422e-08	67	HOCortical
Language critical	-0.0370317919784631	0.0291314048751068	Inf	-1.2711982871141	0.203658115803418	67	HOCortical
MD baseline	0.561832322990766	0.0398401046374327	Inf	14.1021799039876	3.68217181560682e-45	67	HOCortical
MD critical	0.926518078896278	0.0398401046374326	Inf	23.2559147956089	1.23942580239666e-119	67	HOCortical
Alice baseline	0.571365796596722	0.0775374627309601	Inf	7.36889983851097	1.72041854110429e-13	68	HOCortical
Alice critical	0.994669901248026	0.0775374627309691	Inf	12.8282492902717	1.13909084947906e-37	68	HOCortical
Language baseline	0.319995713483691	0.0245742655196108	Inf	13.0215779278664	9.22447746961385e-39	68	HOCortical
Language critical	0.682781592378871	0.0245742655196108	Inf	27.7844150350698	6.6929087486024e-170	68	HOCortical
MD baseline	0.323962566775176	0.0341211649043855	Inf	9.49447557499826	2.21322574328661e-21	68	HOCortical
MD critical	0.429882472286982	0.0341211649043855	Inf	12.5987044548919	2.14641112072261e-36	68	HOCortical
Alice baseline	0.102446765355155	0.0707411326190395	Inf	1.44819232548705	0.147563270326819	69	HOCortical
Alice critical	0.293496125820279	0.0707411326190388	Inf	4.14887513041161	3.34112987874248e-05	69	HOCortical
Language baseline	0.142549539347187	0.0217146487262262	Inf	6.56467167138743	5.21476351470497e-11	69	HOCortical
Language critical	0.36587177376645	0.0217146487262262	Inf	16.8490763253547	1.06566090947563e-63	69	HOCortical
MD baseline	0.0690437858601461	0.0307459430569745	Inf	2.2456226414068	0.0247281889820173	69	HOCortical
MD critical	0.0326573508207762	0.0307459430569745	Inf	1.06216780406637	0.288159513145963	69	HOCortical
Alice baseline	-0.178647729063208	0.0915393476798805	Inf	-1.95159495442279	0.0509863127608374	70	HOCortical
Alice critical	-0.242130508132975	0.0915393476798793	Inf	-2.64509759212754	0.00816673594235595	70	HOCortical
Language baseline	-0.171424309607982	0.0283511498588775	Inf	-6.04646761987694	1.48055971309423e-09	70	HOCortical
Language critical	-0.0619665964351776	0.0283511498588777	Inf	-2.18568194742104	0.0288388825433199	70	HOCortical
MD baseline	0.955957738919974	0.0399201786892469	Inf	23.9467299573355	9.99424621254923e-127	70	HOCortical
MD critical	1.3976299495499	0.0399201786892469	Inf	35.0106135653739	1.55118169320034e-268	70	HOCortical
Alice baseline	0.101309745624255	0.0784525558478607	Inf	1.29135047965448	0.196582173832928	71	HOCortical
Alice critical	0.14448760608951	0.0784525558478551	Inf	1.84171955302155	0.0655161825879137	71	HOCortical
Language baseline	0.671368643917812	0.0282143789391861	Inf	23.7952657177	3.73880094981513e-125	71	HOCortical
Language critical	0.6885559399518	0.028214378939186	Inf	24.4044336909181	1.53453447660207e-131	71	HOCortical
MD baseline	0.758318049008334	0.036557668452702	Inf	20.7430637976664	1.41612173601382e-95	71	HOCortical
MD critical	1.00500355885085	0.0365576684527021	Inf	27.4909096063145	2.25489715169371e-166	71	HOCortical
Alice baseline	-0.160680640895496	0.0759505073338832	Inf	-2.11559667651901	0.0343791247578943	72	HOCortical
Alice critical	-0.093139629267576	0.0759505073338881	Inf	-1.22632004099884	0.220078262505586	72	HOCortical
Language baseline	-0.600581867005201	0.0284171721450738	Inf	-21.1344698177266	3.83471014925237e-99	72	HOCortical
Language critical	-0.406465228903217	0.0284171721450738	Inf	-14.3035072887673	2.08054169719156e-46	72	HOCortical
MD baseline	0.472394690824686	0.0361185522263956	Inf	13.0790040493223	4.34090474385395e-39	72	HOCortical
MD critical	0.697750745942796	0.0361185522263957	Inf	19.3183475785299	3.76511221481641e-83	72	HOCortical
Alice baseline	0.288351381828301	0.057855565760629	Inf	4.98398689974484	6.22872984783262e-07	73	HOCortical
Alice critical	0.512454498107316	0.0578555657606237	Inf	8.85747968013289	8.18437255833656e-19	73	HOCortical
Language baseline	0.0621123784121661	0.0179679666820305	Inf	3.45683958075701	0.000546550103380421	73	HOCortical
Language critical	0.252871742565796	0.0179679666820305	Inf	14.0734757048882	5.52840885384635e-45	73	HOCortical
MD baseline	-0.28904028417451	0.0252651852120928	Inf	-11.440259857512	2.6309632843657e-30	73	HOCortical
MD critical	-0.652965165831312	0.0252651852120929	Inf	-25.8444638481723	2.80800289783767e-147	73	HOCortical
Alice baseline	0.437906370014414	0.0696337307402636	Inf	6.28871044763953	3.20113899931185e-10	74	HOCortical
Alice critical	0.650472614200577	0.0696337307402732	Inf	9.3413437322032	9.51191627018824e-21	74	HOCortical
Language baseline	0.4573000971727	0.0257270895241599	Inf	17.7750420133321	1.10315047509392e-70	74	HOCortical
Language critical	0.707146738107544	0.02572708952416	Inf	27.4864647026424	2.54836048053549e-166	74	HOCortical
MD baseline	0.459608717212119	0.0328968633152644	Inf	13.9712018379229	2.33650228456443e-44	74	HOCortical
MD critical	0.510271575479832	0.0328968633152643	Inf	15.5112531729754	2.91140689203369e-54	74	HOCortical
Alice baseline	0.0126366979327714	0.0310420630149853	Inf	0.407083057806796	0.683946986351604	75	HOCortical
Alice critical	0.0315895002583521	0.031042063014983	Inf	1.01763533702978	0.308851287551901	75	HOCortical
Language baseline	-0.0817283990085293	0.00972112458761545	Inf	-8.4072987926366	4.19561263582398e-17	75	HOCortical
Language critical	-0.0531172269122121	0.00972112458761549	Inf	-5.46410309151704	4.65253109382773e-08	75	HOCortical
MD baseline	-0.185629241543207	0.0135955071125119	Inf	-13.6537195712526	1.91831556897581e-42	75	HOCortical
MD critical	-0.359976050598324	0.0135955071125119	Inf	-26.4775743647722	1.75702382079665e-154	75	HOCortical
Alice baseline	0.0406646488890524	0.064069281724363	Inf	0.63469806113948	0.52562535843163	76	HOCortical
Alice critical	0.0560816140053493	0.0640692817243631	Inf	0.875327653065034	0.381395651953636	76	HOCortical
Language baseline	0.159249250809221	0.0199694081646035	Inf	7.9746605155528	1.52800239731129e-15	76	HOCortical
Language critical	0.179324799676076	0.0199694081646035	Inf	8.97997568069822	2.70826615307476e-19	76	HOCortical
MD baseline	0.166133201437706	0.0280088180146942	Inf	5.9314606332387	3.00251557284944e-09	76	HOCortical
MD critical	0.257238604981012	0.0280088180146942	Inf	9.18420066302182	4.1459497000394e-20	76	HOCortical
Alice baseline	-0.0341815991845977	0.040033221023902	Inf	-0.853830851237012	0.393198717805018	77	HOCortical
Alice critical	-0.0732878317427293	0.0400332210238989	Inf	-1.83067537081211	0.0671490113266694	77	HOCortical
Language baseline	0.0084095334054239	0.0121309807678853	Inf	0.693227824388834	0.488166589299246	77	HOCortical
Language critical	-0.0209457335917434	0.0121309807678853	Inf	-1.72663150593675	0.0842338639079264	77	HOCortical
MD baseline	0.0268585576456122	0.017316944997411	Inf	1.55099861145414	0.120902016720577	77	HOCortical
MD critical	0.0282634198503361	0.017316944997411	Inf	1.63212505754113	0.102653144085995	77	HOCortical
Alice baseline	-0.046622830106384	0.0349443862996355	Inf	-1.33420085580013	0.182138039152436	78	HOCortical
Alice critical	-0.0437901905714893	0.0349443862996392	Inf	-1.25313949416652	0.210154945128572	78	HOCortical
Language baseline	-0.15740776337895	0.0106247643888182	Inf	-14.8151768470848	1.16881254793851e-49	78	HOCortical
Language critical	-0.124438412812379	0.0106247643888182	Inf	-11.712110335674	1.1049467850615e-31	78	HOCortical
MD baseline	-0.194323518925124	0.0151342872963709	Inf	-12.8399517677797	9.79354687761251e-38	78	HOCortical
MD critical	-0.305821737429061	0.0151342872963709	Inf	-20.2072110460328	8.45949332961828e-91	78	HOCortical
Alice baseline	-0.112317801312258	0.0598434519844421	Inf	-1.87686033455186	0.0605372385478992	79	HOCortical
Alice critical	-0.130389638521527	0.0598434519844423	Inf	-2.17884554111993	0.0293431445194806	79	HOCortical
Language baseline	-0.416317432320493	0.0180261467820208	Inf	-23.0951981782223	5.17412038077624e-118	79	HOCortical
Language critical	-0.372704215606613	0.0180261467820208	Inf	-20.6757561731576	5.72623515236415e-95	79	HOCortical
MD baseline	0.097263784892481	0.0258307050333628	Inf	3.76543283533515	0.000166260813229337	79	HOCortical
MD critical	0.212188467963346	0.0258307050333628	Inf	8.21458290392324	2.12902966431164e-16	79	HOCortical
Alice baseline	-0.279586931705118	0.0867489986408943	Inf	-3.2229413144294	0.00126881546078629	80	HOCortical
Alice critical	-0.318703594495855	0.0867489986408952	Inf	-3.67385905876742	0.000238914550115659	80	HOCortical
Language baseline	-1.01020430149344	0.0327142194230209	Inf	-30.8796700428856	2.23969140663086e-209	80	HOCortical
Language critical	-0.908873933221486	0.0327142194230209	Inf	-27.7822289283147	7.11257510952472e-170	80	HOCortical
MD baseline	-0.466122528578845	0.0414263555066432	Inf	-11.2518352840403	2.26822598223134e-29	80	HOCortical
MD critical	-0.439878432122149	0.0414263555066431	Inf	-10.6183232085576	2.44920959125297e-26	80	HOCortical
Alice baseline	0.226433724556751	0.0480169516445757	Inf	4.71570386710149	2.40876566816e-06	81	HOCortical
Alice critical	0.347790864091653	0.0480169516445798	Inf	7.24308503934177	4.38591706858162e-13	81	HOCortical
Language baseline	0.176585689509926	0.0142291109206518	Inf	12.4101702836285	2.30162761095795e-35	81	HOCortical
Language critical	0.306957480586413	0.0142291109206518	Inf	21.5724989634386	3.2561996450597e-103	81	HOCortical
MD baseline	-0.00704652282209417	0.0206079789633731	Inf	-0.341931774805189	0.7324022364718	81	HOCortical
MD critical	-0.0097306350268197	0.0206079789633731	Inf	-0.472178035707146	0.636799715966319	81	HOCortical
Alice baseline	0.0118349945493934	0.0343149358230241	Inf	0.344893390167805	0.730174519962056	82	HOCortical
Alice critical	0.0893602852470611	0.0343149358230212	Inf	2.60412217315328	0.00921099161738084	82	HOCortical
Language baseline	-0.0166955658243942	0.010448075912265	Inf	-1.59795602219882	0.110052764795224	82	HOCortical
Language critical	0.0372426225608752	0.0104480759122649	Inf	3.56454364168203	0.000364489804622558	82	HOCortical
MD baseline	-0.0161054559901489	0.0148693367836093	Inf	-1.083132100949	0.278749792307907	82	HOCortical
MD critical	-0.064033847722432	0.0148693367836093	Inf	-4.30643603371856	1.6590587531456e-05	82	HOCortical
Alice baseline	-0.0477129781197486	0.0296172691086687	Inf	-1.61098506228528	0.107182978282678	83	HOCortical
Alice critical	-0.037008687422079	0.0296172691086692	Inf	-1.24956447828764	0.211458685927304	83	HOCortical
Language baseline	-0.111011027522954	0.00880523869933068	Inf	-12.6073842304118	1.92269012397371e-36	83	HOCortical
Language critical	-0.047255262650432	0.00880523869933066	Inf	-5.36672136486478	8.01807773568441e-08	83	HOCortical
MD baseline	-0.0227195123238646	0.0127253561521034	Inf	-1.78537339562864	0.07420077100213	83	HOCortical
MD critical	-0.0028705556309511	0.0127253561521034	Inf	-0.22557762601219	0.821529944196639	83	HOCortical
Alice baseline	-0.0804701910715958	0.0605191016197088	Inf	-1.32966598838919	0.183628345701574	84	HOCortical
Alice critical	-0.0753200166530124	0.0605191016197086	Inf	-1.24456600704865	0.21329132213159	84	HOCortical
Language baseline	-0.29101393907955	0.022739497991973	Inf	-12.7977292718722	1.68815615545538e-37	84	HOCortical
Language critical	-0.10992824007105	0.0227394979919728	Inf	-4.83424216796058	1.33653805142452e-06	84	HOCortical
MD baseline	0.531840885466631	0.0288445399936091	Inf	18.4381822550981	6.4886175719457e-76	84	HOCortical
MD critical	0.73030899176584	0.028844539993609	Inf	25.3187948890033	1.98361020155477e-141	84	HOCortical
Alice baseline	-0.00814603303342068	0.0291006346360605	Inf	-0.279926301790216	0.779534047665734	85	HOCortical
Alice critical	0.0982738223882622	0.0291006346360607	Inf	3.3770336495165	0.000732720857497275	85	HOCortical
Language baseline	0.0229250771246265	0.00864856823453815	Inf	2.65073668877063	0.00803164297574047	85	HOCortical
Language critical	0.0784592411419675	0.00864856823453815	Inf	9.07193410680853	1.16922805215788e-19	85	HOCortical
MD baseline	0.0286832888934906	0.012444531355434	Inf	2.304891046055	0.0211726762106794	85	HOCortical
MD critical	0.019639074034053	0.012444531355434	Inf	1.57812885621261	0.114536010165712	85	HOCortical
Alice baseline	-0.0444838004180205	0.0258855712367469	Inf	-1.71847860768364	0.0857093531313007	86	HOCortical
Alice critical	0.0460155716750035	0.0258855712367498	Inf	1.77765332100051	0.0754608106076894	86	HOCortical
Language baseline	0.0295532783169628	0.00823961136571508	Inf	3.58673206844847	0.000334848065729561	86	HOCortical
Language critical	0.0896933165605892	0.0082396113657151	Inf	10.885624646546	1.34970102989314e-27	86	HOCortical
MD baseline	0.084936351683585	0.0114111707582521	Inf	7.44326357768	9.82278210510017e-14	86	HOCortical
MD critical	0.12387401900642	0.0114111707582521	Inf	10.855504805836	1.87766415366948e-27	86	HOCortical
Alice baseline	0.0197712114860107	0.0410606789794653	Inf	0.481512044549931	0.630152621469731	87	HOCortical
Alice critical	0.0138376649744172	0.0410606789794629	Inf	0.337005264363463	0.736112931621699	87	HOCortical
Language baseline	0.164088316655921	0.0146748269358394	Inf	11.1816185208412	5.01666077162674e-29	87	HOCortical
Language critical	0.17588878195337	0.0146748269358393	Inf	11.9857482968885	4.22016193103064e-33	87	HOCortical
MD baseline	0.396851341252479	0.0190741498342564	Inf	20.8057158353527	3.84182374199895e-96	87	HOCortical
MD critical	0.605215683772162	0.0190741498342564	Inf	31.7296282681611	6.0655029732944e-221	87	HOCortical
Alice baseline	0.0178011860253053	0.0845905738571229	Inf	0.210439357644887	0.833324777360512	88	HOCortical
Alice critical	0.00144990695554583	0.0845905738571193	Inf	0.0171402898624952	0.986324696964465	88	HOCortical
Language baseline	0.676139754890788	0.0317792028775234	Inf	21.2761710070772	1.88741251658422e-100	88	HOCortical
Language critical	0.836763443984268	0.0317792028775233	Inf	26.3305359548867	8.5762734779647e-153	88	HOCortical
MD baseline	1.22816376046663	0.0403141417976376	Inf	30.4648370448158	7.61996536192408e-204	88	HOCortical
MD critical	1.62012801637214	0.0403141417976375	Inf	40.1875854012867	0	88	HOCortical
Alice baseline	0.114316107723479	0.0582056535049634	Inf	1.96400350893288	0.0495296849859213	89	HOCortical
Alice critical	0.18114574725833	0.0582056535049579	Inf	3.11216757050757	0.00185719047681914	89	HOCortical
Language baseline	0.221964975730157	0.0176890663495528	Inf	12.5481453539671	4.06929611639305e-36	89	HOCortical
Language critical	0.340709508308062	0.0176890663495528	Inf	19.2610226891187	1.14102578428644e-82	89	HOCortical
MD baseline	0.238402562154028	0.0252043713312407	Inf	9.45877836113803	3.11561806937044e-21	89	HOCortical
MD critical	0.49059223735088	0.0252043713312408	Inf	19.4645694948475	2.19329624608676e-84	89	HOCortical
Alice baseline	0.598500379857921	0.0577191226189701	Inf	10.3691870683636	3.42425340369607e-25	90	HOCortical
Alice critical	0.765680426369569	0.0577191226189712	Inf	13.2656282983398	3.66337527829701e-40	90	HOCortical
Language baseline	-0.124527777427454	0.0180293810462275	Inf	-6.90693580152104	4.95233907227907e-12	90	HOCortical
Language critical	-0.074284475727738	0.0180293810462274	Inf	-4.12019001302775	3.78560072156901e-05	90	HOCortical
